Date,portfolio_pnl
2014-01-24,-74.66632828627148
2014-01-27,45.260433405719205
2014-01-28,-140.53198838560706
2014-01-29,-59.662537802288654
2014-01-30,-298.1650043113619
2014-01-31,-5.909154268736844
2014-02-03,164.90688724456658
2014-02-04,-137.27039095567915
2014-02-05,-101.59688152486358
2014-02-06,-87.14424202487385
2014-02-07,-11.248534052106827
2014-02-10,-54.7304233088833
2014-02-11,0.0
2014-02-12,0.0
2014-02-13,0.0
2014-02-14,0.0
2014-02-18,-2.554946786051647
2014-02-19,-17.713103488856923
2014-02-20,-4.650597244046235e-18
2014-02-21,-7.17371911816385e-17
2014-02-24,-4.138854471397215e-18
2014-02-25,2.6004754007592956e-17
2014-02-26,0.0
2014-02-27,0.0
2014-02-28,0.0
2014-03-03,-1.3549430371114156e-06
2014-03-04,-3.218688454217293
2014-03-05,8.855051333450808
2014-03-06,50.47758844645145
2014-03-07,0.0
2014-03-10,0.0
2014-03-11,0.0
2014-03-12,0.0
2014-03-13,0.0
2014-03-14,0.0
2014-03-17,0.0
2014-03-18,0.0
2014-03-19,0.0
2014-03-20,0.0
2014-03-21,0.0
2014-03-24,-4.999870463402642
2014-03-25,-437.18979773511523
2014-03-26,-392.758381244793
2014-03-27,0.0
2014-03-28,0.0
2014-03-31,0.0
2014-04-01,0.0
2014-04-02,0.0
2014-04-03,0.0
2014-04-04,-4.999511486385986
2014-04-07,99.61451402944584
2014-04-08,2.009699344962726e-10
2014-04-09,0.0
2014-04-10,0.0
2014-04-11,-6.190588887323552e-18
2014-04-14,-1.520550982521805e-16
2014-04-15,-0.44604224168999895
2014-04-16,-19.737712560786917
2014-04-17,0.044966435998926434
2014-04-21,-0.00016111870137484652
2014-04-22,-1.2388552450680175e-05
2014-04-23,8.145617418788685e-06
2014-04-24,0.0
2014-04-25,0.0
2014-04-28,0.0
2014-04-29,-4.999998261974117
2014-04-30,-100.24201512856283
2014-05-01,53.15366351589462
2014-05-02,-69.94827720531192
2014-05-05,38.021509598935964
2014-05-06,-90.3098868324405
2014-05-07,0.0
2014-05-08,0.0
2014-05-09,0.0
2014-05-12,0.0
2014-05-13,0.0
2014-05-14,0.0
2014-05-15,-4.999968580876648
2014-05-16,7.832323751131536
2014-05-19,4.5437920957788105
2014-05-20,-18.98291315742932
2014-05-21,26.427312437247984
2014-05-22,0.0
2014-05-23,0.0
2014-05-27,0.0
2014-05-28,-4.999862957943132
2014-05-29,-389.60192419953273
2014-05-30,-61.22272776322527
2014-06-02,215.47509476622795
2014-06-03,-4.855555837934165
2014-06-04,-9.07489045699068
2014-06-05,-4.999988914499691
2014-06-06,103.63535126499677
2014-06-09,0.0
2014-06-10,0.0
2014-06-11,0.0
2014-06-12,-4.999312356454152
2014-06-13,75.46080289756875
2014-06-16,0.0
2014-06-17,-9.99967229983364
2014-06-18,278.4038718551218
2014-06-19,0.0
2014-06-20,0.0
2014-06-23,0.0
2014-06-24,0.0
2014-06-25,0.0
2014-06-26,0.0
2014-06-27,0.0
2014-06-30,-4.91833798661628
2014-07-01,6.387147626078987
2014-07-02,106.10766535866489
2014-07-03,0.0
2014-07-07,0.0
2014-07-08,0.0
2014-07-09,0.0
2014-07-10,0.0
2014-07-11,0.0
2014-07-14,0.0
2014-07-15,0.0
2014-07-16,0.0
2014-07-17,-4.999901573414898
2014-07-18,86.98151127686268
2014-07-21,0.0
2014-07-22,0.0
2014-07-23,-4.99994967812966
2014-07-24,-121.3576051526833
2014-07-25,-2.651896883464922
2014-07-28,132.79886940996914
2014-07-29,0.0
2014-07-30,0.0
2014-07-31,0.0
2014-08-01,0.0
2014-08-04,-2.207893619590605e-06
2014-08-05,-1.945405410474245e-05
2014-08-06,0.0
2014-08-07,0.0
2014-08-08,0.0
2014-08-11,0.0
2014-08-12,0.0
2014-08-13,0.0
2014-08-14,0.0
2014-08-15,-0.0003731089736501616
2014-08-18,-0.02510085643036072
2014-08-19,-0.5968622127575696
2014-08-20,1.287618633398798
2014-08-21,0.0
2014-08-22,0.0
2014-08-25,0.0
2014-08-26,0.0
2014-08-27,0.0
2014-08-28,0.0
2014-08-29,0.0
2014-09-02,0.0
2014-09-03,0.0
2014-09-04,0.0
2014-09-05,0.0
2014-09-08,0.0
2014-09-09,0.0
2014-09-10,0.0
2014-09-11,0.0
2014-09-12,0.0
2014-09-15,0.0
2014-09-16,0.0
2014-09-17,-4.999739888825674
2014-09-18,-195.1035071968069
2014-09-19,-41.034634274775236
2014-09-22,-42.86308260247396
2014-09-23,-27.757990333830673
2014-09-24,0.0
2014-09-25,0.0
2014-09-26,0.0
2014-09-29,0.0
2014-09-30,0.0
2014-10-01,0.0
2014-10-02,-1.7357662013965293e-18
2014-10-03,-1.4156149434023034e-17
2014-10-06,4.750768598626782e-19
2014-10-07,-4.999826011452133
2014-10-08,-133.08982652274338
2014-10-09,-158.04816010896457
2014-10-10,-193.21733893429823
2014-10-13,-224.00006972873413
2014-10-14,-28.98984927211724
2014-10-15,178.89763722843978
2014-10-16,-38.11624741488983
2014-10-17,-145.7460729756616
2014-10-20,-88.50459516200515
2014-10-21,-99.29330757769071
2014-10-22,23.977970958377853
2014-10-23,-73.42344832038197
2014-10-24,-57.54885407886518
2014-10-27,-8.139755131901087
2014-10-28,-68.05291015209224
2014-10-29,-41.30249535590422
2014-10-30,162.71985233795328
2014-10-31,-9.999953272328575
2014-11-03,-101.46534450059639
2014-11-04,57.00050042661954
2014-11-05,0.0
2014-11-06,-4.97840603516463
2014-11-07,-37.74092935983257
2014-11-10,66.06918742375218
2014-11-11,-4.999905600798057
2014-11-12,203.07575531280304
2014-11-13,0.0
2014-11-14,0.0
2014-11-17,0.0
2014-11-18,0.0
2014-11-19,0.0
2014-11-20,0.0
2014-11-21,0.0
2014-11-24,0.0
2014-11-25,0.0
2014-11-26,0.0
2014-11-28,0.0
2014-12-01,0.0
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,0.0
2014-12-05,0.0
2014-12-08,0.0
2014-12-09,0.0
2014-12-10,0.0
2014-12-11,-4.995414978942202
2014-12-12,-54.84394231360537
2014-12-15,-32.95490704987111
2014-12-16,612.4469414197778
2014-12-17,-4.99990133404061
2014-12-18,79.89282236485414
2014-12-19,-9.28342963127394
2014-12-22,-170.67926610591462
2014-12-23,200.94701640211105
2014-12-24,0.0
2014-12-26,0.0
2014-12-29,0.0
2014-12-30,0.0
2014-12-31,0.0
2015-01-02,0.0
2015-01-05,0.0
2015-01-06,0.0
2015-01-07,0.0
2015-01-08,0.0
2015-01-09,0.0
2015-01-12,0.0
2015-01-13,0.0
2015-01-14,0.0
2015-01-15,0.0
2015-01-16,0.0
2015-01-20,0.0
2015-01-21,0.0
2015-01-22,0.0
2015-01-23,-4.999829690249728
2015-01-26,105.8598036935764
2015-01-27,-4.999990652804268
2015-01-28,89.53017640101935
2015-01-29,0.0
2015-01-30,-4.999875723531826
2015-02-02,-225.2309073002784
2015-02-03,-93.20566815660439
2015-02-04,52.93683155845831
2015-02-05,20.00079330720934
2015-02-06,-254.4411652671179
2015-02-09,108.1109180430527
2015-02-10,0.0
2015-02-11,-4.999928779314105
2015-02-12,-48.222155219563504
2015-02-13,188.6722719090911
2015-02-17,-15.845811681822578
2015-02-18,52.934435157390034
2015-02-19,0.0
2015-02-20,0.0
2015-02-23,0.0
2015-02-24,0.0
2015-02-25,-4.999982953788231
2015-02-26,-148.82700744091576
2015-02-27,49.74416570466202
2015-03-02,5.3476219352959955
2015-03-03,0.0
2015-03-04,-4.99997501501515
2015-03-05,29.072835154663633
2015-03-06,-4.999508865315344
2015-03-09,174.06600168094707
2015-03-10,0.0
2015-03-11,0.0
2015-03-12,0.0
2015-03-13,-4.999499470530168
2015-03-16,110.24352957624171
2015-03-17,-4.9967442710506615
2015-03-18,-15.562164999649559
2015-03-19,42.14200354711293
2015-03-20,113.09367229749466
2015-03-23,0.0
2015-03-24,0.0
2015-03-25,0.0
2015-03-26,0.0
2015-03-27,0.0
2015-03-30,-4.999944819350997
2015-03-31,-153.85936321310172
2015-04-01,-8.83737453049003
2015-04-02,-865.5295010343874
2015-04-06,0.0
2015-04-07,0.0
2015-04-08,0.0
2015-04-09,0.0
2015-04-10,0.0
2015-04-13,0.0
2015-04-14,0.0
2015-04-15,-4.999999077481419
2015-04-16,83.4446450870075
2015-04-17,0.0
2015-04-20,0.0
2015-04-21,0.0
2015-04-22,0.0
2015-04-23,0.0
2015-04-24,0.0
2015-04-27,0.0
2015-04-28,0.0
2015-04-29,0.0
2015-04-30,-4.999982003187698
2015-05-01,91.1675119137916
2015-05-04,0.0
2015-05-05,0.0
2015-05-06,0.0
2015-05-07,0.0
2015-05-08,0.0
2015-05-11,-4.998894522058516
2015-05-12,59.34446842735094
2015-05-13,0.0
2015-05-14,0.0
2015-05-15,0.0
2015-05-18,0.0
2015-05-19,0.0
2015-05-20,0.0
2015-05-21,0.0
2015-05-22,0.0
2015-05-26,0.0
2015-05-27,0.0
2015-05-28,0.0
2015-05-29,0.0
2015-06-01,0.0
2015-06-02,-4.999959941393572
2015-06-03,-217.3484988572081
2015-06-04,12.939752466307082
2015-06-05,-119.87132041010601
2015-06-08,-10.687094649314258
2015-06-09,-152.94961223954775
2015-06-10,-235.26365109153377
2015-06-11,-192.26770160263567
2015-06-12,-8.311941718865388
2015-06-15,-35.23126689338418
2015-06-16,-70.58305963071756
2015-06-17,0.0
2015-06-18,0.0
2015-06-19,-4.999977291338656
2015-06-22,-302.1240185412225
2015-06-23,-8.529613649756802
2015-06-24,23.215697343294273
2015-06-25,0.0
2015-06-26,0.0
2015-06-29,0.0
2015-06-30,0.0
2015-07-01,0.0
2015-07-02,0.0
2015-07-06,0.0
2015-07-07,-4.999729478264943
2015-07-08,-191.5253311937272
2015-07-09,-28.30492529894456
2015-07-10,2.635031772480943
2015-07-13,64.60294361897596
2015-07-14,-148.8618245548794
2015-07-15,-18.973598064991037
2015-07-16,77.75289181368694
2015-07-17,-33.3958397395337
2015-07-20,-11.519500201026508
2015-07-21,347.0694963935282
2015-07-22,0.0
2015-07-23,0.0
2015-07-24,-9.821882824482099
2015-07-27,6.413928131610902
2015-07-28,113.59751120230055
2015-07-29,51.43696798939089
2015-07-30,0.0
2015-07-31,-4.999103416727013
2015-08-03,-76.89116707864879
2015-08-04,-68.26905015363445
2015-08-05,-146.43522123981137
2015-08-06,478.83941516911295
2015-08-07,0.0
2015-08-10,0.0
2015-08-11,0.0
2015-08-12,0.0
2015-08-13,-9.999912741626705
2015-08-14,62.46654225598889
2015-08-17,0.0
2015-08-18,0.0
2015-08-19,-4.999753677631338
2015-08-20,104.39631829014628
2015-08-21,0.0
2015-08-24,-14.999702955391374
2015-08-25,-6.859089167811897
2015-08-26,-215.19584042848135
2015-08-27,-2.933989386423407
2015-08-28,0.0
2015-08-31,0.0
2015-09-01,-4.999286219630008
2015-09-02,-34.898892276247835
2015-09-03,-28.882677641925973
2015-09-04,246.7440439138783
2015-09-08,-4.999938963191767
2015-09-09,-44.01808798213723
2015-09-10,255.68214063769528
2015-09-11,50.561986352520336
2015-09-14,0.0
2015-09-15,0.0
2015-09-16,0.0
2015-09-17,-2.9506025527614e-07
2015-09-18,-9.201846823785548e-06
2015-09-21,-4.999955093112281
2015-09-22,346.45379548830033
2015-09-23,0.0
2015-09-24,0.0
2015-09-25,0.0
2015-09-28,0.0
2015-09-29,-9.999989353998899
2015-09-30,12.667863543773628
2015-10-01,267.25265428743757
2015-10-02,-4.0893698890626125
2015-10-05,-32.685950033780856
2015-10-06,-6.407594250862038
2015-10-07,-227.21311252276786
2015-10-08,-459.59855132501656
2015-10-09,213.58155956043507
2015-10-12,-9.999768746834373
2015-10-13,150.60414512297055
2015-10-14,666.7299632613278
2015-10-15,0.0
2015-10-16,0.0
2015-10-19,0.0
2015-10-20,0.0
2015-10-21,0.0
2015-10-22,-4.9999823960516325
2015-10-23,-30.403243047525166
2015-10-26,27.929969549161836
2015-10-27,0.0
2015-10-28,-4.992399519311736
2015-10-29,73.50078584366376
2015-10-30,-196.0314167361089
2015-11-02,41.314749822137415
2015-11-03,326.07219647614886
2015-11-04,0.0
2015-11-05,0.0
2015-11-06,-2.5403821604923125
2015-11-09,-72.2280931885543
2015-11-10,26.69307037619401
2015-11-11,0.0
2015-11-12,0.0
2015-11-13,-3.7287215716289777
2015-11-16,111.95049542287336
2015-11-17,0.0
2015-11-18,0.0
2015-11-19,-4.999982456460057
2015-11-20,127.4751591942364
2015-11-23,0.0
2015-11-24,-5.0001649285804
2015-11-25,-3.9635523694913997
2015-11-27,-25.551341878381674
2015-11-30,0.0
2015-12-01,0.0
2015-12-02,0.0
2015-12-03,-4.999998649873488
2015-12-04,-33.543326596625555
2015-12-07,4.724252173855761
2015-12-08,-118.32346945055788
2015-12-09,14.897533287902661
2015-12-10,145.04389027379432
2015-12-11,0.0
2015-12-14,-9.99403468535511
2015-12-15,99.39417292843744
2015-12-16,-40.855189770651435
2015-12-17,-196.6431281560295
2015-12-18,-785.8710684141738
2015-12-21,73.91585356140104
2015-12-22,0.0
2015-12-23,0.0
2015-12-24,0.0
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,0.0
2016-01-04,-4.999966695142538
2016-01-05,131.32669028218106
2016-01-06,-4.999994729603338
2016-01-07,66.93842029354687
2016-01-08,152.66228722214672
2016-01-11,-261.4590714982059
2016-01-12,82.11675651816165
2016-01-13,13.85653851643063
2016-01-14,9.499047746166013
2016-01-15,12.389547816731529
2016-01-19,-244.23664170273923
2016-01-20,-315.2043652290306
2016-01-21,92.8519587705243
2016-01-22,373.6128469764339
2016-01-25,7.336368587938093
2016-01-26,-4.482023722735124
2016-01-27,82.44515636784992
2016-01-28,-8.644245208207903e-19
2016-01-29,-1.2471279266597821
2016-02-01,5.485554027596356
2016-02-02,-4.910907921049954
2016-02-03,-45.50919808341244
2016-02-04,-345.8279351725033
2016-02-05,-7.87430020246496e-12
2016-02-08,-4.998911577656108
2016-02-09,-116.4480205982974
2016-02-10,3.091618868692005
2016-02-11,-181.75902858662448
2016-02-12,350.3992287910783
2016-02-16,0.0
2016-02-17,-4.950146793889287
2016-02-18,0.2825826630829414
2016-02-19,22.920150343176864
2016-02-22,129.85518015459928
2016-02-23,0.0
2016-02-24,-1.777709374875482e-24
2016-02-25,9.459971956265377e-24
2016-02-26,-4.999260445440744
2016-02-29,-92.618486461439
2016-03-01,322.32038403036114
2016-03-02,69.66388320463493
2016-03-03,0.0
2016-03-04,0.0
2016-03-07,0.0
2016-03-08,0.0
2016-03-09,0.0
2016-03-10,0.0
2016-03-11,-4.999565714568608
2016-03-14,83.53938260207845
2016-03-15,0.0
2016-03-16,0.0
2016-03-17,0.0
2016-03-18,0.0
2016-03-21,0.0
2016-03-22,0.0
2016-03-23,0.0
2016-03-24,0.0
2016-03-28,0.0
2016-03-29,0.0
2016-03-30,-4.999987245126147
2016-03-31,-34.50695057244972
2016-04-01,55.877322541973705
2016-04-04,11.62563145039077
2016-04-05,-55.47222817191584
2016-04-06,14.253839406035041
2016-04-07,-65.46835744477359
2016-04-08,66.12067037201952
2016-04-11,-68.93794831851088
2016-04-12,27.249811751043666
2016-04-13,-107.62784416294366
2016-04-14,-22.287886852622204
2016-04-15,0.0
2016-04-18,0.0
2016-04-19,0.0
2016-04-20,0.0
2016-04-21,0.0
2016-04-22,0.0
2016-04-25,0.0
2016-04-26,0.0
2016-04-27,0.0
2016-04-28,0.0
2016-04-29,0.0
2016-05-02,0.0
2016-05-03,0.0
2016-05-04,0.0
2016-05-05,-0.038491225106990004
2016-05-06,1.093485853503317
2016-05-09,0.0
2016-05-10,0.0
2016-05-11,0.0
2016-05-12,0.0
2016-05-13,0.0
2016-05-16,0.0
2016-05-17,0.0
2016-05-18,0.0
2016-05-19,0.0
2016-05-20,0.0
2016-05-23,0.0
2016-05-24,0.0
2016-05-25,0.0
2016-05-26,0.0
2016-05-27,0.0
2016-05-31,0.0
2016-06-01,0.0
2016-06-02,0.0
2016-06-03,-4.999887420229757
2016-06-06,-59.31098338545662
2016-06-07,0.9127336531123909
2016-06-08,-22.80153459210621
2016-06-09,-2.3023097719700396
2016-06-10,-98.87997483957615
2016-06-13,-25.422206730872837
2016-06-14,181.43586581978414
2016-06-15,0.0
2016-06-16,0.0
2016-06-17,0.0
2016-06-20,0.0
2016-06-21,-6.542228370393747
2016-06-22,-88.11378315408868
2016-06-23,-36.14453477861753
2016-06-24,-127.60176314879175
2016-06-27,-282.4821385812042
2016-06-28,50.8928246171396
2016-06-29,-102.50479604737414
2016-06-30,-270.9107677049521
2016-07-01,172.40832072695395
2016-07-05,0.0
2016-07-06,-7.821968977011167e-11
2016-07-07,-4.999981040766567
2016-07-08,42.02255122132992
2016-07-11,23.711958735607276
2016-07-12,0.5780707116372668
2016-07-13,0.0
2016-07-14,0.0
2016-07-15,0.0
2016-07-18,0.0
2016-07-19,0.0
2016-07-20,0.0
2016-07-21,-4.997279298456959
2016-07-22,68.16664180056586
2016-07-25,0.0
2016-07-26,0.0
2016-07-27,0.0
2016-07-28,-4.999990418537067
2016-07-29,-188.5074825682582
2016-08-01,13.909621090596566
2016-08-02,0.0
2016-08-03,0.0
2016-08-04,0.0
2016-08-05,0.0
2016-08-08,0.0
2016-08-09,0.0
2016-08-10,0.0
2016-08-11,0.0
2016-08-12,0.0
2016-08-15,0.0
2016-08-16,-4.999649264906372
2016-08-17,337.6607477598776
2016-08-18,0.0
2016-08-19,0.0
2016-08-22,0.0
2016-08-23,0.0
2016-08-24,0.0
2016-08-25,0.0
2016-08-26,0.0
2016-08-29,0.0
2016-08-30,0.0
2016-08-31,0.0
2016-09-01,0.0
2016-09-02,0.0
2016-09-06,0.0
2016-09-07,0.0
2016-09-08,0.0
2016-09-09,-4.999390295967222
2016-09-12,159.33705864273085
2016-09-13,0.0
2016-09-14,0.0
2016-09-15,0.0
2016-09-16,0.0
2016-09-19,0.0
2016-09-20,0.0
2016-09-21,-1.169320253934863
2016-09-22,-39.79768102335489
2016-09-23,7.456411676273853
2016-09-26,-4.999988129161914
2016-09-27,110.21747535424062
2016-09-28,0.0
2016-09-29,-4.999990537994421
2016-09-30,-41.542939229201636
2016-10-03,-134.41429276503817
2016-10-04,-222.89493414234556
2016-10-05,-35.96717220185316
2016-10-06,42.91915326744538
2016-10-07,0.0
2016-10-10,0.0
2016-10-11,0.0
2016-10-12,0.0
2016-10-13,0.0
2016-10-14,0.0
2016-10-17,0.0
2016-10-18,0.0
2016-10-19,0.0
2016-10-20,0.0
2016-10-21,0.0
2016-10-24,0.0
2016-10-25,0.0
2016-10-26,0.0
2016-10-27,-4.9999838859808285
2016-10-28,-9.879158037853994
2016-10-31,174.37689299177768
2016-11-01,0.0
2016-11-02,0.0
2016-11-03,0.0
2016-11-04,-8.942318632698825
2016-11-07,-213.08969453128756
2016-11-08,386.7021502619683
2016-11-09,-4.999917661111008
2016-11-10,-123.18562944513714
2016-11-11,-35.94889232309119
2016-11-14,30.149672446276362
2016-11-15,-5.711481638793571
2016-11-16,-46.378783368441354
2016-11-17,2.1113418597899383
2016-11-18,-48.03650821895302
2016-11-21,19.57329198413128
2016-11-22,0.0
2016-11-23,0.0
2016-11-25,0.0
2016-11-28,-4.999737304138158
2016-11-29,341.2959369309253
2016-11-30,-4.465358870812216e-10
2016-12-01,9.334895322027003e-10
2016-12-02,0.0
2016-12-05,0.0
2016-12-06,0.0
2016-12-07,0.0
2016-12-08,0.0
2016-12-09,0.0
2016-12-12,-4.9999706399601385
2016-12-13,-60.109381725386164
2016-12-14,-102.88419726488841
2016-12-15,59.50378209057036
2016-12-16,0.0
2016-12-19,0.0
2016-12-20,-4.999740058128403
2016-12-21,3.7940568913886548
2016-12-22,-4.999598896438633
2016-12-23,-59.11725085872806
2016-12-27,100.86580825546788
2016-12-28,0.0
2016-12-29,0.0
2016-12-30,0.0
2017-01-03,0.0
2017-01-04,0.0
2017-01-05,-4.999877037682799
2017-01-06,-305.5218501008877
2017-01-09,211.6456346603759
2017-01-10,0.0
2017-01-11,0.0
2017-01-12,0.0
2017-01-13,0.0
2017-01-17,0.0
2017-01-18,-4.999626192806719
2017-01-19,-457.63625097351746
2017-01-20,0.0
2017-01-23,0.0
2017-01-24,0.0
2017-01-25,0.0
2017-01-26,0.0
2017-01-27,-4.477096722379731
2017-01-30,-67.07265168292142
2017-01-31,2.0135293463121
2017-02-01,-106.25157917704186
2017-02-02,-20.200325914487184
2017-02-03,-40.22239806674021
2017-02-06,-161.24942307833385
2017-02-07,113.41736414025401
2017-02-08,0.0
2017-02-09,-4.999990774694522
2017-02-10,-166.1934351757082
2017-02-13,-2.306542168438655
2017-02-14,-33.68790289581509
2017-02-15,-21.746190886966048
2017-02-16,0.0
2017-02-17,0.0
2017-02-21,0.0
2017-02-22,0.0
2017-02-23,0.0
2017-02-24,0.0
2017-02-27,0.0
2017-02-28,-4.999685713264249
2017-03-01,45.98885249455505
2017-03-02,0.0
2017-03-03,-4.999745806839786
2017-03-06,-23.0401497788398
2017-03-07,263.73024066375683
2017-03-08,8.479341462688883
2017-03-09,0.0
2017-03-10,0.0
2017-03-13,0.0
2017-03-14,0.0
2017-03-15,-4.99993178677106
2017-03-16,25.03501464352706
2017-03-17,0.0
2017-03-20,0.0
2017-03-21,-19.999021780350112
2017-03-22,104.72022833364917
2017-03-23,54.64365670898479
2017-03-24,-29.357891381633852
2017-03-27,-149.90505257584286
2017-03-28,66.9050014071988
2017-03-29,0.0
2017-03-30,0.0
2017-03-31,0.0
2017-04-03,0.0
2017-04-04,0.0
2017-04-05,-4.999954243467257
2017-04-06,-320.52470361451844
2017-04-07,288.6135186287641
2017-04-10,36.470069086553686
2017-04-11,0.0
2017-04-12,0.0
2017-04-13,0.0
2017-04-17,0.0
2017-04-18,0.0
2017-04-19,-4.990074714711271
2017-04-20,-180.441720059065
2017-04-21,42.54043023201578
2017-04-24,14.246032008337757
2017-04-25,0.0
2017-04-26,0.0
2017-04-27,0.0
2017-04-28,0.0
2017-05-01,0.0
2017-05-02,0.0
2017-05-03,0.0
2017-05-04,0.0
2017-05-05,0.0
2017-05-08,-4.9999987293996835
2017-05-09,-33.3853219798321
2017-05-10,31.632117957355135
2017-05-11,0.0
2017-05-12,0.0
2017-05-15,0.0
2017-05-16,0.0
2017-05-17,-9.99896494118163
2017-05-18,84.92018816713157
2017-05-19,-102.17644386962574
2017-05-22,-52.244238881716434
2017-05-23,138.567142679271
2017-05-24,0.0
2017-05-25,0.0
2017-05-26,0.0
2017-05-30,0.0
2017-05-31,0.0
2017-06-01,0.0
2017-06-02,0.0
2017-06-05,0.0
2017-06-06,-0.1386480322621095
2017-06-07,-10.523449542429498
2017-06-08,-0.04223755201370121
2017-06-09,0.0
2017-06-12,-4.999986888018524
2017-06-13,48.59446254599127
2017-06-14,0.0
2017-06-15,-6.975378607645586e-07
2017-06-16,1.5722909028442312e-05
2017-06-19,-2.0828763831479412e-08
2017-06-20,-2.607482554341749e-08
2017-06-21,-2.4542163476779474e-07
2017-06-22,-2.4440822953538415e-07
2017-06-23,4.41792280721204e-06
2017-06-26,0.0
2017-06-27,-4.999991482152816
2017-06-28,108.56996779472587
2017-06-29,0.0
2017-06-30,0.0
2017-07-03,0.0
2017-07-05,0.0
2017-07-06,-4.999980498270648
2017-07-07,-12.38924178850119
2017-07-10,25.725092283496952
2017-07-11,0.0
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,0.0
2017-07-17,0.0
2017-07-18,-4.999990081820049
2017-07-19,-20.8217075706875
2017-07-20,175.60769508292697
2017-07-21,0.0
2017-07-24,0.0
2017-07-25,0.0
2017-07-26,0.0
2017-07-27,-4.999986922774772
2017-07-28,27.509225107585053
2017-07-31,0.0
2017-08-01,0.0
2017-08-02,0.0
2017-08-03,0.0
2017-08-04,0.0
2017-08-07,0.0
2017-08-08,0.0
2017-08-09,0.0
2017-08-10,0.0
2017-08-11,0.0
2017-08-14,0.0
2017-08-15,0.0
2017-08-16,0.0
2017-08-17,0.0
2017-08-18,0.0
2017-08-21,0.0
2017-08-22,0.0
2017-08-23,0.0
2017-08-24,-4.999897100246215
2017-08-25,-27.28878894212589
2017-08-28,-84.26926830954281
2017-08-29,107.88377531106129
2017-08-30,-4.9999607061997855
2017-08-31,-128.25727913619772
2017-09-01,-151.46609598191097
2017-09-05,-90.38608039803815
2017-09-06,-4.698868973416177
2017-09-07,0.0
2017-09-08,-4.99994829993183
2017-09-11,-77.0805121004424
2017-09-12,45.1796928465512
2017-09-13,-46.79963671906816
2017-09-14,66.89353878083483
2017-09-15,-2.5532553452584925
2017-09-18,0.0
2017-09-19,0.0
2017-09-20,0.0
2017-09-21,0.0
2017-09-22,-4.999985792839827
2017-09-25,-41.49220317773379
2017-09-26,17.695311395670856
2017-09-27,-4.9999874367743855
2017-09-28,40.55721274245607
2017-09-29,0.0
2017-10-02,-4.99998015188186
2017-10-03,-86.76946121035014
2017-10-04,-62.688711896341346
2017-10-05,21.789060720310474
2017-10-06,-2.1850979634147992e-13
2017-10-09,5.430964818869145e-12
2017-10-10,-1.5731136015099268e-11
