Date,portfolio_pnl
2017-10-11,-5.489271184360391e-11
2017-10-12,1.61281573217702e-11
2017-10-13,0.0
2017-10-16,0.0
2017-10-17,0.0
2017-10-18,-4.999991738343401
2017-10-19,131.0631874712629
2017-10-20,-262.9956584408514
2017-10-23,-94.28525063224632
2017-10-24,-75.20461236775755
2017-10-25,-143.42583398239847
2017-10-26,-45.02033625483539
2017-10-27,73.16663622111989
2017-10-30,-4.999991241300846
2017-10-31,52.137120955517254
2017-11-01,-9.999380141098355
2017-11-02,133.46054493820128
2017-11-03,-72.30342493881072
2017-11-06,69.3035989530956
2017-11-07,-73.86715229898546
2017-11-08,-44.29314336672887
2017-11-09,-112.47115054449345
2017-11-10,-22.987631502251872
2017-11-13,85.88003444064965
2017-11-14,-4.999831250398608
2017-11-15,-32.56821919099501
2017-11-16,-46.24160658108195
2017-11-17,-52.57782295250396
2017-11-20,20.8884657832047
2017-11-21,34.91545143042663
2017-11-22,91.89266314929584
2017-11-24,0.0
2017-11-27,0.0
2017-11-28,0.0
2017-11-29,0.0
2017-11-30,0.0
2017-12-01,0.0
2017-12-04,-14.999770292626181
2017-12-05,726.0096156501301
2017-12-06,0.0
2017-12-07,-4.99989948547488
2017-12-08,93.30846844340633
2017-12-11,0.0
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,-4.99987995869052
2017-12-18,369.0601402989963
2017-12-19,-4.9999832762302985
2017-12-20,-13.143908030671518
2017-12-21,-9.999955239258727
2017-12-22,-150.04787279192652
2017-12-26,69.84650140565246
2017-12-27,11.329705374957594
2017-12-28,0.0
2017-12-29,0.0
2018-01-02,-4.999907169537906
2018-01-03,-23.63301637612047
2018-01-04,-158.81005986213432
2018-01-05,55.48563442034889
2018-01-08,213.3760313960064
2018-01-09,0.0
2018-01-10,-4.999262509688775
2018-01-11,0.0869002226917778
2018-01-12,89.66651021910225
2018-01-16,-94.13496387583199
2018-01-17,-113.86511300358663
2018-01-18,199.72373270674132
2018-01-19,326.56422133897195
2018-01-22,-4.903783818908708
2018-01-23,-26.84802780353687
2018-01-24,-169.31440923584515
2018-01-25,106.94935012656596
2018-01-26,-35.49724405103493
2018-01-29,-6.216603780517271
2018-01-30,-80.14760704075331
2018-01-31,-46.529417050480596
2018-02-01,-298.48844737845116
2018-02-02,118.12125105712177
2018-02-05,-193.0581182251246
2018-02-06,-223.2549149692247
2018-02-07,107.09389052135376
2018-02-08,183.61106608175777
2018-02-09,54.06618870273553
2018-02-12,-14.999909560490575
2018-02-13,67.03456956912316
2018-02-14,-221.875965745088
2018-02-15,231.4438130691327
2018-02-16,-148.78409348990544
2018-02-20,-461.77187162397905
2018-02-21,264.4429119197462
2018-02-22,-21.2797796096733
2018-02-23,165.9908836240353
2018-02-26,0.0
2018-02-27,0.0
2018-02-28,0.0
2018-03-01,-8.881312579056017
2018-03-02,18.186692982296872
2018-03-05,53.20881967921402
2018-03-06,10.603108021236658
2018-03-07,0.0
2018-03-08,-5.140297574072202
2018-03-09,43.83381538825195
2018-03-12,335.9763116599815
2018-03-13,49.59016450848057
2018-03-14,0.0
2018-03-15,-4.999935370705556
2018-03-16,-401.70162793516374
2018-03-19,190.4660456388363
2018-03-20,0.0
2018-03-21,0.0
2018-03-22,0.0
2018-03-23,0.0
2018-03-26,0.0
2018-03-27,0.0
2018-03-28,0.0
2018-03-29,0.0
2018-04-02,0.0
2018-04-03,-4.999997707419041
2018-04-04,-86.56577142156466
2018-04-05,20.692634914128707
2018-04-06,-113.31017079782019
2018-04-09,-20.81264611997672
2018-04-10,85.46202285332681
2018-04-11,-12.404859102306453
2018-04-12,30.76252909760539
2018-04-13,0.0
2018-04-16,-4.99981726298908
2018-04-17,-57.515672121674974
2018-04-18,307.32189052707156
2018-04-19,-0.41565028219115874
2018-04-20,232.06019819763938
2018-04-23,-51.87213389038191
2018-04-24,167.76934124620738
2018-04-25,-4.996009990803368
2018-04-26,11.156094367883782
2018-04-27,166.10117883902964
2018-04-30,-4.999982974547375
2018-05-01,54.12106242167083
2018-05-02,-4.999964057917204
2018-05-03,83.09586083616217
2018-05-04,-132.42587524182065
2018-05-07,35.36503356778021
2018-05-08,0.0
2018-05-09,0.0
2018-05-10,0.0
2018-05-11,-4.999998066978524
2018-05-14,-13.098035999592511
2018-05-15,44.815678575482366
2018-05-16,0.0
2018-05-17,0.0
2018-05-18,0.0
2018-05-21,-4.5933698173326825
2018-05-22,-46.89202552941482
2018-05-23,19.118571086643378
2018-05-24,-10.584955440927084
2018-05-25,14.897548351722413
2018-05-29,31.84397886944887
2018-05-30,140.04459563601984
2018-05-31,104.5861461320637
2018-06-01,0.0
2018-06-04,0.0
2018-06-05,-4.72111698820571e-08
2018-06-06,-1.0248991407017238e-06
2018-06-07,-0.0001566676199784384
2018-06-08,0.0025768357561247613
2018-06-11,0.0
2018-06-12,0.0
2018-06-13,0.0
2018-06-14,0.0
2018-06-15,0.0
2018-06-18,0.0
2018-06-19,-4.999995982945415
2018-06-20,24.276314913895174
2018-06-21,-4.999985913556719
2018-06-22,4.761979848944673
2018-06-25,53.723576647306075
2018-06-26,0.0
2018-06-27,0.0
2018-06-28,0.0
2018-06-29,0.0
2018-07-02,0.0
2018-07-03,0.0
2018-07-05,0.0
2018-07-06,-4.999772180660166
2018-07-09,-36.33006780223414
2018-07-10,124.01941537159725
2018-07-11,-30.502398331900203
2018-07-12,-4.216682093900965
2018-07-13,0.0
2018-07-16,0.0
2018-07-17,-9.999764769627243
2018-07-18,53.32066895765521
2018-07-19,66.51122208501552
2018-07-20,70.04479966077864
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,-4.999998266630729
2018-07-26,-86.18215007588216
2018-07-27,-128.11738895737358
2018-07-30,-57.511142687668936
2018-07-31,47.8871826586973
2018-08-01,26.15059851154382
2018-08-02,-0.6345283852946331
2018-08-03,207.4621561073316
2018-08-06,0.0
2018-08-07,-4.99996994586519
2018-08-08,55.63453219124736
2018-08-09,-45.946574110735106
2018-08-10,67.93045972699369
2018-08-13,-48.30487454997817
2018-08-14,112.71857331049809
2018-08-15,0.0
2018-08-16,0.0
2018-08-17,0.0
2018-08-20,0.0
2018-08-21,-4.9995223338451975
2018-08-22,155.8376381425395
2018-08-23,0.0
2018-08-24,0.0
2018-08-27,0.0
2018-08-28,0.0
2018-08-29,0.0
2018-08-30,0.0
2018-08-31,0.0
2018-09-04,0.0
2018-09-05,0.0
2018-09-06,0.0
2018-09-07,-4.999867302409371
2018-09-10,41.14889493353743
2018-09-11,-95.50531176259398
2018-09-12,-12.575073914566904
2018-09-13,-4.999940195096549
2018-09-14,-79.60644450902981
2018-09-17,42.503904473013
2018-09-18,-4.9999760603286765
2018-09-19,42.31392851553211
2018-09-20,0.0
2018-09-21,0.0
2018-09-24,0.0
2018-09-25,0.0
2018-09-26,0.0
2018-09-27,0.0
2018-09-28,0.0
2018-10-01,0.0
2018-10-02,-9.999885718002822
2018-10-03,-242.18630218230638
2018-10-04,98.74635678294233
2018-10-05,37.54280523307582
2018-10-08,0.0
2018-10-09,0.0
2018-10-10,-4.999953059234278
2018-10-11,51.34060570984294
2018-10-12,306.7263852106741
2018-10-15,0.0
2018-10-16,0.0
2018-10-17,-4.999978575820449
2018-10-18,20.60774158577869
2018-10-19,55.42584641240234
2018-10-22,0.0
2018-10-23,0.0
2018-10-24,-9.999672772026958
2018-10-25,-128.36896604660322
2018-10-26,102.94028009760297
2018-10-29,82.68222985094346
2018-10-30,-9.999916811588392
2018-10-31,-199.28924232389937
2018-11-01,234.1526080702876
2018-11-02,-63.82310811189071
2018-11-05,-59.77129209199671
2018-11-06,0.0
2018-11-07,-4.99995540529986
2018-11-08,137.38656678018793
2018-11-09,-4.999930180052615
2018-11-12,24.135254034794258
2018-11-13,0.0
2018-11-14,-4.99931354962908
2018-11-15,44.81612198222695
2018-11-16,0.0
2018-11-19,-4.999739589071824
2018-11-20,-131.5765794971497
2018-11-21,-68.16397687326064
2018-11-23,-151.4262073139466
2018-11-26,-39.91526917994181
2018-11-27,0.0
2018-11-28,0.0
2018-11-29,0.0
2018-11-30,0.0
2018-12-03,-9.999774562200507
2018-12-04,322.4645152001483
2018-12-06,187.39733439609802
2018-12-07,-380.0479685556908
2018-12-10,658.8792395780947
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,0.0
2018-12-14,0.0
2018-12-17,-2.4623469017526536e-05
2018-12-18,-4.999652803867615
2018-12-19,-143.35539732952404
2018-12-20,-107.293283911367
2018-12-21,15.001097971597584
2018-12-24,0.0
2018-12-26,-0.6130312615135499
2018-12-27,5.889518116284104
2018-12-28,0.0
2018-12-31,0.0
2019-01-02,-4.9913822573684445
2019-01-03,-2.8121736617172552
2019-01-04,-68.07731857338058
2019-01-07,-53.93470136801815
2019-01-08,-119.4120419443771
2019-01-09,-34.069938043936254
2019-01-10,26.539898390148032
2019-01-11,0.0
2019-01-14,0.0
2019-01-15,0.0
2019-01-16,-4.999481919506928
2019-01-17,216.24858945053498
2019-01-18,-0.00026542375902983793
2019-01-22,-0.015484085942591274
2019-01-23,4.919370329433816e-05
2019-01-24,0.0
2019-01-25,0.0
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,-0.5396971055143814
2019-02-04,-10.49554834161931
2019-02-05,-3.805920411499091
2019-02-06,-0.57799606019536
2019-02-07,-4.999998910934783
2019-02-08,141.88986162236964
2019-02-11,0.0
2019-02-12,0.0
2019-02-13,0.0
2019-02-14,0.0
2019-02-15,-6.241611901651305e-15
2019-02-19,-1.2003351461540453e-13
2019-02-20,3.2197978641748786e-19
2019-02-21,0.0
2019-02-22,0.0
2019-02-25,0.0
2019-02-26,0.0
2019-02-27,0.0
2019-02-28,-4.999898254298614
2019-03-01,20.368908774704252
2019-03-04,154.04578455226644
2019-03-05,0.0
2019-03-06,0.0
2019-03-07,0.0
2019-03-08,-4.999950683074913
2019-03-11,84.47951587085223
2019-03-12,-158.873379249424
2019-03-13,30.074709049827497
2019-03-14,-1378.6643854958872
2019-03-15,0.0
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,0.0
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,0.0
2019-03-28,0.0
2019-03-29,0.0
2019-04-01,-4.999982134086254
2019-04-02,-83.20207519966802
2019-04-03,0.0
2019-04-04,0.0
2019-04-05,0.0
2019-04-08,0.0
2019-04-09,0.0
2019-04-10,0.0
2019-04-11,0.0
2019-04-12,0.0
2019-04-15,0.0
2019-04-16,0.0
2019-04-17,0.0
2019-04-18,-4.999904604520091
2019-04-22,225.13611405881772
2019-04-23,0.0
2019-04-24,0.0
2019-04-25,0.0
2019-04-26,0.0
2019-04-29,0.0
2019-04-30,0.0
2019-05-01,-4.999978046051178
2019-05-02,156.53446912108282
2019-05-03,0.0
2019-05-06,0.0
2019-05-07,0.0
2019-05-08,0.0
2019-05-09,0.0
2019-05-10,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,0.0
2019-05-20,0.0
2019-05-21,0.0
2019-05-22,0.0
2019-05-23,0.0
2019-05-24,0.0
2019-05-28,0.0
2019-05-29,0.0
2019-05-30,0.0
2019-05-31,0.0
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,-4.9999967732047885
2019-06-06,17.752801968903956
2019-06-07,-120.29260093194578
2019-06-10,144.4844098299603
2019-06-11,-1.3350065009684757e-15
2019-06-12,-4.5461839502027985e-06
2019-06-13,-8.414101486332134
2019-06-14,-180.13116747022917
2019-06-17,44.803832739739235
2019-06-18,248.8755341362714
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,0.0
2019-06-24,0.0
2019-06-25,0.0
2019-06-26,0.0
2019-06-27,0.0
2019-06-28,0.0
2019-07-01,0.0
2019-07-02,0.0
2019-07-03,0.0
2019-07-05,0.0
2019-07-08,0.0
2019-07-09,0.0
2019-07-10,-4.999990297410796
2019-07-11,38.82843632735041
2019-07-12,0.0
2019-07-15,0.0
2019-07-16,-14.998767807535025
2019-07-17,142.27071979003415
2019-07-18,45.88421480314429
2019-07-19,144.590647207452
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,0.0
2019-07-25,0.0
2019-07-26,0.0
2019-07-29,0.0
2019-07-30,-4.999976901561844
2019-07-31,-223.8183448159686
2019-08-01,14.788540213476535
2019-08-02,-49.78173150947148
2019-08-05,141.1839413880376
2019-08-06,0.0
2019-08-07,-9.999965847306768
2019-08-08,336.043020247256
2019-08-09,0.0
2019-08-12,-4.999363917913852
2019-08-13,48.32225408978997
2019-08-14,-6.24275734955139
2019-08-15,-1.0492262974673203
2019-08-16,0.22725323580070272
2019-08-19,-0.18107612128142248
2019-08-20,-0.421901988021033
2019-08-21,-0.2779535156358116
2019-08-22,-0.01601449512842486
2019-08-23,0.0005747626820490556
2019-08-26,0.0
2019-08-27,0.0
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,0.0
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,0.0
2019-09-06,0.0
2019-09-09,-9.99998585668672
2019-09-10,-96.21957026536893
2019-09-11,80.52371849378824
2019-09-12,-85.02188426293284
2019-09-13,0.0
2019-09-16,0.0
2019-09-17,0.0
2019-09-18,0.0
2019-09-19,0.0
2019-09-20,0.0
2019-09-23,0.0
2019-09-24,0.0
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,-3.637613911914112e-07
2019-09-30,5.927330393282688e-06
2019-10-01,0.0
2019-10-02,0.0
2019-10-03,0.0
2019-10-04,0.0
2019-10-07,0.0
2019-10-08,0.0
2019-10-09,0.0
2019-10-10,0.0
2019-10-11,-4.999997850464304
2019-10-14,-57.272862385373436
2019-10-15,-18.941986923554445
2019-10-16,13.557696731827718
2019-10-17,47.74757116480402
2019-10-18,0.0
2019-10-21,0.0
2019-10-22,0.0
2019-10-23,0.0
2019-10-24,0.0
2019-10-25,0.0
2019-10-28,-4.999985980804568
2019-10-29,-7.288968941537056
2019-10-30,90.22867364513836
2019-10-31,126.63686916170283
2019-11-01,0.0
2019-11-04,0.0
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,0.0
2019-11-11,0.0
2019-11-12,0.0
2019-11-13,0.0
2019-11-14,0.0
2019-11-15,0.0
2019-11-18,0.0
2019-11-19,0.0
2019-11-20,0.0
2019-11-21,0.0
2019-11-22,0.0
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,0.0
2019-11-29,0.0
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,0.0
2019-12-05,-4.999814440840014
2019-12-06,106.55606278343599
2019-12-09,0.0
2019-12-10,0.0
2019-12-11,-4.999968848821205
2019-12-12,-65.01751295674575
2019-12-13,-93.086810754953
2019-12-16,-79.40156635763884
2019-12-17,176.74404973581935
2019-12-18,0.0
2019-12-19,-9.999898090502786
2019-12-20,69.56424241465564
2019-12-23,-41.23632709312549
2019-12-24,22.824016916074395
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-02,0.0
2020-01-03,0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,-4.9999828386375
2020-01-10,-40.257529136103116
2020-01-13,-67.37919706966471
2020-01-14,-4.99978533784695
2020-01-15,204.65962087010308
2020-01-16,-4.999978439719698
2020-01-17,-79.59509975422476
2020-01-21,-94.99636819077378
2020-01-22,-337.8065470168732
2020-01-23,45.16602652423448
2020-01-24,0.0
2020-01-27,0.0
2020-01-28,-4.999988839166414
2020-01-29,5.312473665435618
2020-01-30,48.175953852829835
2020-01-31,34.49493487168748
2020-02-03,34.757374907918475
2020-02-04,-64.83451786677642
2020-02-05,-9.999949776595843
2020-02-06,-284.8494280613865
2020-02-07,-87.05097350598416
2020-02-10,-26.19283110115775
2020-02-11,-62.1031391239941
2020-02-12,-75.14601146796046
2020-02-13,-76.23237835561362
2020-02-14,7.590365179356023
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-24,-4.73222669834508
2020-02-25,-210.26873974958838
2020-02-26,-279.0535358840626
2020-02-27,-91.57964005571702
2020-02-28,-58.259313633159735
2020-03-02,141.9636920206396
2020-03-03,-201.6173913209087
2020-03-04,-417.2946828782494
2020-03-05,424.82344351639847
2020-03-06,11.131602281732967
2020-03-09,-1491.2494036629973
2020-03-10,-167.3085304254662
2020-03-11,-85.55273987961812
2020-03-12,-249.80269184609966
2020-03-13,-315.6723935546522
2020-03-16,-685.1842678864192
2020-03-17,1831.6533954786055
2020-03-18,-4.969657545972778
2020-03-19,-684.9157053815917
2020-03-20,74.43065294192806
2020-03-23,-403.794039160235
2020-03-24,-4.603965741374465
2020-03-25,-56.32935041289404
2020-03-26,-4.065401619925324e-81
2020-03-27,-1.8064326733539415
2020-03-30,52.69236671164666
2020-03-31,-1.857341175920338
2020-04-01,-83.32498169658082
2020-04-02,-286.6047524272775
2020-04-03,-221.90338503468732
2020-04-06,-288.66774332602694
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,0.0
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,0.0
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,-4.999986981732612
2020-06-22,84.15342257394266
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,-4.614696885430358e-34
2020-07-09,-4.921966873976318e-31
2020-07-10,-3.1111765628495006e-26
2020-07-13,8.867689374489321e-25
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,0.0
2020-07-20,0.0
2020-07-21,-4.999983232688384
2020-07-22,-48.39682188094992
2020-07-23,-69.2776361116982
2020-07-24,-124.83750549394809
2020-07-27,-127.23162746648627
2020-07-28,11.367086451889486
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.0
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,-1.1141244584349772e-18
2020-08-07,6.274329463313348e-17
2020-08-10,0.0
2020-08-11,0.0
2020-08-12,0.0
2020-08-13,0.0
2020-08-14,0.0
2020-08-17,0.0
2020-08-18,0.0
2020-08-19,0.0
2020-08-20,0.0
2020-08-21,0.0
2020-08-24,0.0
2020-08-25,0.0
2020-08-26,-4.999783355270392
2020-08-27,322.1227501435635
2020-08-28,-4.999986426910488
2020-08-31,57.835955959015514
2020-09-01,0.0
2020-09-02,0.0
2020-09-03,0.0
2020-09-04,0.0
2020-09-08,-1.2108946036284776e-23
2020-09-09,-2.426448461734462e-22
2020-09-10,-1.9502504372306438e-21
2020-09-11,-2.435740221171854e-23
2020-09-14,7.166117791444432e-24
2020-09-15,-4.99996985893621
2020-09-16,-4.264139490587604
2020-09-17,80.86308422524496
2020-09-18,-4.999747242604473
2020-09-21,587.7075509819988
2020-09-22,89.80986655150257
2020-09-23,-4.996844327440117
2020-09-24,83.03454414716155
2020-09-25,-4.999803808015963
2020-09-28,61.713160579705885
2020-09-29,-55.01668237962209
2020-09-30,59.73436891766247
2020-10-01,-87.47078316945432
2020-10-02,101.21288029509
2020-10-05,-1.3632912499462938e-09
2020-10-06,-4.991996502739355e-05
2020-10-07,0.00015899669346831414
2020-10-08,-7.020778750917568e-21
2020-10-09,-8.235016668548268e-28
2020-10-12,2.0516433011028986e-33
2020-10-13,-4.999849215155252
2020-10-14,-3.085369700814007
2020-10-15,-1.2982670182820238e-42
2020-10-16,-4.999978285943
2020-10-19,-70.97656492996879
2020-10-20,-15.896051866101663
2020-10-21,-53.4711420313545
2020-10-22,101.75327459715774
2020-10-23,8.375156705313181e-19
2020-10-26,-4.999982805354655
2020-10-27,-117.27040090086457
2020-10-28,-74.15043148378267
2020-10-29,-8.4782957775133e-06
2020-10-30,0.0
2020-11-02,0.0
2020-11-03,0.0
2020-11-04,0.0
2020-11-05,-0.00024816072202175676
2020-11-06,0.013241330994317421
2020-11-09,-4.999990257555928
2020-11-10,115.92549405561668
2020-11-11,3.198513023099524e-05
2020-11-12,0.0
2020-11-13,0.0
2020-11-16,0.0
2020-11-17,-1.3571770952138455e-08
2020-11-18,5.977660368377884e-08
2020-11-19,0.0
2020-11-20,0.0
2020-11-23,0.0
2020-11-24,0.0
2020-11-25,0.0
2020-11-27,0.0
2020-11-30,0.0
2020-12-01,0.0
2020-12-02,0.0
2020-12-03,0.0
2020-12-04,0.0
2020-12-07,0.0
2020-12-08,0.0
2020-12-09,0.0
2020-12-10,0.0
2020-12-11,-4.999976101228458
2020-12-14,-330.56203437072435
2020-12-15,461.1946541950515
2020-12-16,-4.999609307727832
2020-12-17,-120.35088475294006
2020-12-18,103.70543969071788
2020-12-21,-100.3932754212928
2020-12-22,-278.28490600963045
2020-12-23,167.4411805382061
2020-12-24,0.0
2020-12-28,-4.999557824356854
2020-12-29,39.54478565503229
2020-12-30,0.0
2020-12-31,0.0
2021-01-04,0.0
2021-01-05,0.0
2021-01-06,0.0
2021-01-07,0.0
2021-01-08,0.0
2021-01-11,0.0
2021-01-12,0.0
2021-01-13,0.0
2021-01-14,0.0
2021-01-15,0.0
2021-01-19,-4.999937288459853
2021-01-20,-464.6195683707713
2021-01-21,305.39562644188095
2021-01-22,0.0
2021-01-25,0.0
2021-01-26,0.0
2021-01-27,-4.739927805908701
2021-01-28,374.7010183716347
2021-01-29,0.0
2021-02-01,0.0
2021-02-02,0.0
2021-02-03,0.0
2021-02-04,-5.005169874990708e-06
2021-02-05,-9.282349126743795e-05
2021-02-08,-2.0540440301944042e-06
2021-02-09,-4.999840720654089
2021-02-10,110.18553219750012
2021-02-11,0.0
2021-02-12,-1.1659071236884212e-16
2021-02-16,-1.7339728915697155e-14
2021-02-17,-1.2072084114280995e-12
2021-02-18,-2.231250429004751e-08
2021-02-19,1.3699896347255862e-07
2021-02-22,3.0526484252210604e-07
2021-02-23,0.0
2021-02-24,-4.999970468985236
2021-02-25,-178.69039821456673
2021-02-26,-95.72216650621326
2021-03-01,146.75122929914545
2021-03-02,-4.999985608731342
2021-03-03,190.314077538662
2021-03-04,0.0
2021-03-05,-4.999987755910737
2021-03-08,105.83746420357552
2021-03-09,-127.67271455788085
2021-03-10,63.388654855519164
2021-03-11,-4.999987112731343
2021-03-12,146.08609391627405
2021-03-15,0.0
2021-03-16,0.0
2021-03-17,-9.999858055422347
2021-03-18,-660.7036542450118
2021-03-19,804.453891878921
2021-03-22,0.0
2021-03-23,0.0
2021-03-24,0.0
2021-03-25,0.0
2021-03-26,-4.999989369141464
2021-03-29,-47.95936165251727
2021-03-30,66.26914273814465
2021-03-31,0.0
2021-04-01,-4.999970531930993
2021-04-05,331.57539023221835
2021-04-06,0.0
2021-04-07,0.0
2021-04-08,0.0
2021-04-09,0.0
2021-04-12,0.0
2021-04-13,0.0
2021-04-14,0.0
2021-04-15,0.0
2021-04-16,0.0
2021-04-19,0.0
2021-04-20,0.0
2021-04-21,0.0
2021-04-22,0.0
2021-04-23,0.0
2021-04-26,0.0
2021-04-27,0.0
2021-04-28,0.0
2021-04-29,0.0
2021-04-30,0.0
2021-05-03,0.0
2021-05-04,0.0
2021-05-05,0.0
2021-05-06,-14.999776700831623
2021-05-07,-141.02917761795513
2021-05-10,-264.44468673496004
2021-05-11,-196.95967516322466
2021-05-12,-551.8723050287007
2021-05-13,161.47829916872288
2021-05-14,-0.4495027907406215
2021-05-17,9.240992341485043
2021-05-18,-4.99995202176533
2021-05-19,-296.43225495522546
2021-05-20,55.791672383155436
2021-05-21,0.0
2021-05-24,-4.999863190367232
2021-05-25,117.1752002455569
2021-05-26,0.0
2021-05-27,-4.999985390671524
2021-05-28,61.02700623609397
2021-06-01,0.0
2021-06-02,-4.999941837406329
2021-06-03,-255.84594017442637
2021-06-04,-129.74206520122115
2021-06-07,131.51934860101002
2021-06-08,0.0
2021-06-09,0.0
2021-06-10,0.0
2021-06-11,0.0
2021-06-14,0.0
2021-06-15,0.0
2021-06-16,0.0
