Date,portfolio_pnl
2021-06-17,-4.999993077149402
2021-06-18,-261.2547220125192
2021-06-21,139.15812469797646
2021-06-22,0.0
2021-06-23,0.0
2021-06-24,0.0
2021-06-25,-9.999946132090958
2021-06-28,34.401088637380525
2021-06-29,-184.0981582237342
2021-06-30,-104.88283128002428
2021-07-01,-57.86397819747179
2021-07-02,-236.44474601850033
2021-07-06,139.47448904482331
2021-07-07,-295.4274535441139
2021-07-08,198.7769716837622
2021-07-09,0.0
2021-07-12,-4.99975254383847
2021-07-13,67.27770809660684
2021-07-14,188.63938865221445
2021-07-15,-4.619621423123514
2021-07-16,31.67573294783824
2021-07-19,121.42857028340106
2021-07-20,-4.999708636800636
2021-07-21,-12.434329738741058
2021-07-22,63.699361473960785
2021-07-23,1.6624821986554923
2021-07-26,0.0
2021-07-27,0.0
2021-07-28,0.0
2021-07-29,0.0
2021-07-30,0.0
2021-08-02,0.0
2021-08-03,0.0
2021-08-04,0.0
2021-08-05,-9.999817880771602
2021-08-06,97.15424853746609
2021-08-09,0.0
2021-08-10,0.0
2021-08-11,0.0
2021-08-12,0.0
2021-08-13,0.0
2021-08-16,0.0
2021-08-17,-4.999583927051789
2021-08-18,139.04521554161525
2021-08-19,-4.999888511999113
2021-08-20,-275.9542138908763
2021-08-23,228.93913986911974
2021-08-24,0.0
2021-08-25,0.0
2021-08-26,0.0
2021-08-27,0.0
2021-08-30,0.0
2021-08-31,0.0
2021-09-01,0.0
2021-09-02,0.0
2021-09-03,0.0
2021-09-07,0.0
2021-09-08,-4.99994062869298
2021-09-09,-147.24159995118708
2021-09-10,-314.66340163710987
2021-09-13,128.74648150776557
2021-09-14,0.0
2021-09-15,0.0
2021-09-16,-4.999753980750996
2021-09-17,-136.09441657028344
2021-09-20,-252.83740687011763
2021-09-21,62.28868672022273
2021-09-22,385.09123157753515
2021-09-23,-4.999699758056495
2021-09-24,-166.663660141364
2021-09-27,257.1709697772625
2021-09-28,-54.055600574722796
2021-09-29,-56.92300751199831
2021-09-30,397.4566994922434
2021-10-01,-62.85761262480258
2021-10-04,-50.94959248499061
2021-10-05,16.972242087740803
2021-10-06,-9.999929539946592
2021-10-07,-25.617200595603098
2021-10-08,264.8754477810538
2021-10-11,-38.73225369418771
2021-10-12,-217.73301744497155
2021-10-13,-126.91937515500969
2021-10-14,-89.55498919465983
2021-10-15,-4.99881849214189
2021-10-18,87.05527294525862
2021-10-19,111.13999970733633
2021-10-20,-4.998167690351417
2021-10-21,-9.537996865902699
2021-10-22,155.43930384472483
2021-10-25,69.68534119293186
2021-10-26,0.0
2021-10-27,0.0
2021-10-28,0.0
2021-10-29,0.0
2021-11-01,-0.00018276283721209652
2021-11-02,0.002836174241621521
2021-11-03,0.0
2021-11-04,0.0
2021-11-05,0.0
2021-11-08,-4.999986565271543
2021-11-09,-12.978340281999152
2021-11-10,0.0
2021-11-11,0.0
2021-11-12,0.0
2021-11-15,0.0
2021-11-16,0.0
2021-11-17,-4.999822037500332
2021-11-18,-106.42539463911385
2021-11-19,108.03371449757148
2021-11-22,0.0
2021-11-23,0.0
2021-11-24,0.0
2021-11-26,-9.99997198881007
2021-11-29,265.0838889612995
2021-11-30,-234.1313845447149
2021-12-01,-45.902452376226215
2021-12-02,802.4937164106061
2021-12-03,-9.999866031412544
2021-12-06,-14.684125022924377
2021-12-07,250.7144908371319
2021-12-08,0.0
2021-12-09,0.0
2021-12-10,0.0
2021-12-13,-4.999985876622242
2021-12-14,-14.524423601742585
2021-12-15,-15.446270055490395
2021-12-16,182.0138197454655
2021-12-17,0.0
2021-12-20,0.0
2021-12-21,0.0
2021-12-22,-4.999972727302322
2021-12-23,-265.0997522323179
2021-12-27,-14.533285252626937
2021-12-28,92.4128381185037
2021-12-29,0.0
2021-12-30,0.0
2021-12-31,0.0
2022-01-03,0.0
2022-01-04,0.0
2022-01-05,-4.9999837716440725
2022-01-06,68.01584059839436
2022-01-07,-4.999801744271993
2022-01-10,-161.4873481900042
2022-01-11,693.1813452291134
2022-01-12,-3.261262961589773
2022-01-13,166.2117067530247
2022-01-14,-4.97543605983961
2022-01-18,215.15038927866263
2022-01-19,0.0
2022-01-20,0.0
2022-01-21,-4.999958063793534
2022-01-24,-489.9799765128189
2022-01-25,161.4260668822402
2022-01-26,-37.3962033831348
2022-01-27,75.49780084279139
2022-01-28,0.0
2022-01-31,-1.0641527420837517e-40
2022-02-01,-6.982333319357463e-40
2022-02-02,-4.99990592082502
2022-02-03,-138.2207308272146
2022-02-04,-218.84916856414011
2022-02-07,-103.29921928179047
2022-02-08,0.0
2022-02-09,-4.999984181529283
2022-02-10,114.48649082972055
2022-02-11,-4.999989746294486
2022-02-14,88.94605017095704
2022-02-15,-206.77913178391296
2022-02-16,398.6940864217473
2022-02-17,-7.752301904427928e-05
2022-02-18,-0.0025477799915825956
2022-02-22,-0.0015273982711823332
2022-02-23,-0.030434893585137145
2022-02-24,-5.008388186297009
2022-02-25,-57.936762798463704
2022-02-28,-268.41048096798005
2022-03-01,375.54557970042043
2022-03-02,-36.619465159637194
2022-03-03,0.0
2022-03-04,-5.008764936988927
2022-03-07,732.6432163135313
2022-03-08,0.4333117036296451
2022-03-09,0.0
2022-03-10,-5.530204790094034e-09
2022-03-11,-4.999989404588799
2022-03-14,84.21218124889096
2022-03-15,6.563411347811233e-10
2022-03-16,-4.999896826657694
2022-03-17,140.97618837158458
2022-03-18,-5.000590762554323
2022-03-21,58.73097768727857
2022-03-22,0.0
2022-03-23,-4.999726331975584
2022-03-24,-216.14647241905922
2022-03-25,-116.41901530483588
2022-03-28,178.38987592935797
2022-03-29,0.0
2022-03-30,0.0
2022-03-31,-4.999880295668418
2022-04-01,213.17078269321175
2022-04-04,0.0
2022-04-05,0.0
2022-04-06,0.0
2022-04-07,0.0
2022-04-08,-4.999763271382022
2022-04-11,-167.04207923803276
2022-04-12,793.778422764
2022-04-13,0.0
2022-04-14,0.0
2022-04-18,0.0
2022-04-19,-4.999996650877832
2022-04-20,-67.90018912660956
2022-04-21,-87.47878359097646
2022-04-22,198.82840056624508
2022-04-25,1.854265353165431e-06
2022-04-26,0.0
2022-04-27,0.0
2022-04-28,-4.999990724103974
2022-04-29,565.1061463171623
2022-05-02,-9.93234535171252
2022-05-03,-494.1748037917017
2022-05-04,-486.36032695800895
2022-05-05,647.8025347285379
2022-05-06,-322.8130320799562
2022-05-09,-405.6375509019633
2022-05-10,-423.42235792197573
2022-05-11,-132.64849041518025
2022-05-12,-2.5944652586674835
2022-05-13,-7.504898756396686e-22
2022-05-16,1.8733250970836516e-20
2022-05-17,0.0
2022-05-18,-4.996719962899026
2022-05-19,-26.475795989248724
2022-05-20,-181.38870551709314
2022-05-23,385.4186101801267
2022-05-24,-174.3204447197492
2022-05-25,-143.43979195069642
2022-05-26,240.22705387546353
2022-05-27,-547.9408817215711
2022-05-31,553.9004155678936
2022-06-01,114.33028012864038
2022-06-02,0.0
2022-06-03,0.0
2022-06-06,0.0
2022-06-07,0.0
2022-06-08,0.0
2022-06-09,0.0
2022-06-10,0.0
2022-06-13,-8.592888466553411
2022-06-14,344.9315048326031
2022-06-15,-365.1610975402713
2022-06-16,196.73993288703352
2022-06-17,154.62371217176346
2022-06-21,0.0
2022-06-22,0.0
2022-06-23,-1.522578576961068e-13
2022-06-24,7.255201211163838e-12
2022-06-27,0.0
2022-06-28,0.0
2022-06-29,0.0
2022-06-30,0.0
2022-07-01,0.0
2022-07-05,-4.999984047424715
2022-07-06,-10.173381121133747
2022-07-07,-72.73268998865002
2022-07-08,9.15038171829537
2022-07-11,-11.4740107612206
2022-07-12,0.0
2022-07-13,0.0
2022-07-14,-0.15256239936645552
2022-07-15,-2.307060112347357
2022-07-18,-31.88095144834105
2022-07-19,-2.642300226475654
2022-07-20,0.0
2022-07-21,-0.033702332320042
2022-07-22,0.17504492831735233
2022-07-25,0.0
2022-07-26,0.0
2022-07-27,0.0
2022-07-28,0.0
2022-07-29,0.0
2022-08-01,0.0
2022-08-02,0.0
2022-08-03,-2.5691142064661493e-08
2022-08-04,5.058003036145537e-06
2022-08-05,0.0
2022-08-08,0.0
2022-08-09,0.0
2022-08-10,0.0
2022-08-11,0.0
2022-08-12,0.0
2022-08-15,0.0
2022-08-16,0.0
2022-08-17,0.0
2022-08-18,0.0
2022-08-19,0.0
2022-08-22,-4.999966983268551
2022-08-23,107.07973322364306
2022-08-24,0.0
2022-08-25,0.0
2022-08-26,0.0
2022-08-29,0.0
2022-08-30,0.0
2022-08-31,0.0
2022-09-01,0.0
2022-09-02,0.0
2022-09-06,0.0
2022-09-07,0.0
2022-09-08,0.0
2022-09-09,0.0
2022-09-12,0.0
2022-09-13,-4.999773196046647
2022-09-14,-105.94832431707192
2022-09-15,-75.53089275097616
2022-09-16,-221.33312377338297
2022-09-19,-200.37713425384814
2022-09-20,-182.2963496600417
2022-09-21,377.2148058183261
2022-09-22,0.0
2022-09-23,-4.999882484260928
2022-09-26,546.6124721369521
2022-09-27,-212.97740341570702
2022-09-28,52.542758450465385
2022-09-29,2333.3629667403493
2022-09-30,-4.999981541429827
2022-10-03,-75.0124676422413
2022-10-04,6.627452757052146
2022-10-05,-4.999988748171672
2022-10-06,140.96611506513187
2022-10-07,24.068144461553047
2022-10-10,48.671369114492066
2022-10-11,-181.02615905903167
2022-10-12,-88.15182091728896
2022-10-13,-95.0831450977487
2022-10-14,-86.53483100378854
2022-10-17,0.0
2022-10-18,0.0
2022-10-19,0.0
2022-10-20,0.0
2022-10-21,0.0
2022-10-24,0.0
2022-10-25,-4.999987738853206
2022-10-26,-60.85494343469971
2022-10-27,-26.83203801490118
2022-10-28,-149.08611780035815
2022-10-31,128.81171492198195
2022-11-01,-211.07276347605207
2022-11-02,-118.46250509064626
2022-11-03,184.1674350702162
2022-11-04,0.0
2022-11-07,0.0
2022-11-08,0.0
2022-11-09,-4.9998135498593905
2022-11-10,467.0565351713092
2022-11-11,-553.3189305931619
2022-11-14,0.37419693433393264
2022-11-15,1.0009109685738082e-18
2022-11-16,0.0
2022-11-17,0.0
2022-11-18,0.0
2022-11-21,0.0
2022-11-22,0.0
2022-11-23,0.0
2022-11-25,0.0
2022-11-28,0.0
2022-11-29,0.0
2022-11-30,0.0
2022-12-01,0.0
2022-12-02,-4.99990269305372
2022-12-05,-278.35894562079415
2022-12-06,-114.88763451243373
2022-12-07,-266.71884317905136
2022-12-08,5.031328930707506
2022-12-09,-6.887825817451639e-43
2022-12-12,2.1150887025109743e-42
2022-12-13,-1.3859714965904028e-21
2022-12-14,4.1469960848094026e-20
2022-12-15,-4.999879135981432
2022-12-16,-162.74590382734078
2022-12-19,396.63865172537254
2022-12-20,0.0
2022-12-21,0.0
2022-12-22,0.0
2022-12-23,-6.543756813588811e-07
2022-12-27,-1.589236496556281e-05
2022-12-28,2.4742726022263184e-06
2022-12-29,0.0
2022-12-30,0.0
2023-01-03,0.0
2023-01-04,-2.573626026272767e-11
2023-01-05,8.660900022189766e-10
2023-01-06,-4.999859210165112
2023-01-09,-512.0839201063724
2023-01-10,2.8894125795289445
2023-01-11,-465.28003885386926
2023-01-12,-316.0337796948166
2023-01-13,23.16998489279125
2023-01-17,-154.09651753364304
2023-01-18,-352.59540186893344
2023-01-19,119.71195912733944
2023-01-20,67.29747157750116
2023-01-23,-4.9999915896411755
2023-01-24,-34.82547266205424
2023-01-25,111.68692063308545
2023-01-26,0.0
2023-01-27,0.0
2023-01-30,0.0
2023-01-31,0.0
2023-02-01,0.0
2023-02-02,-4.77924265316854
2023-02-03,321.8279063862232
2023-02-06,0.0
2023-02-07,0.0
2023-02-08,0.0
2023-02-09,-4.999982151907739
2023-02-10,-60.80654468663484
2023-02-13,132.00237394280316
2023-02-14,0.0
2023-02-15,0.0
2023-02-16,0.0
2023-02-17,0.0
2023-02-21,0.0
2023-02-22,0.0
2023-02-23,0.0
2023-02-24,0.0
2023-02-27,0.0
2023-02-28,0.0
2023-03-01,0.0
2023-03-02,0.0
2023-03-03,-4.999774872569788
2023-03-06,6.488182650169267
2023-03-07,37.75850436321426
2023-03-08,0.0
2023-03-09,0.0
2023-03-10,-4.999986358771331
2023-03-13,16.170632987346945
2023-03-14,361.83798681894194
2023-03-15,-31.469294272320095
2023-03-16,24.394499607895884
2023-03-17,-570.3581883494403
2023-03-20,305.028718594519
2023-03-21,-1.0635692930553845e-272
2023-03-22,9.924017507689647e-271
2023-03-23,0.0
2023-03-24,0.0
2023-03-27,-4.999966384402112
2023-03-28,19.61312996376199
2023-03-29,173.27341758771487
2023-03-30,0.0
2023-03-31,0.0
2023-04-03,-4.9986937186351135
2023-04-04,-99.172273896698
2023-04-05,-69.99582845284021
2023-04-06,-82.84698336107537
2023-04-10,-334.9830594384662
2023-04-11,-145.08761880119624
2023-04-12,26.655602027508827
2023-04-13,286.8622346452547
2023-04-14,0.0
2023-04-17,-7.316417900350831e-146
2023-04-18,-7.973052169351939e-145
2023-04-19,-1.517448833791333e-157
2023-04-20,1.527482975213478e-166
2023-04-21,0.0
2023-04-24,0.0
2023-04-25,-4.99998906248325
2023-04-26,-33.03849829389532
2023-04-27,0.0
2023-04-28,-4.999987504608878
2023-05-01,138.2808149737204
2023-05-02,-69.5608038781696
2023-05-03,-216.30093598007193
2023-05-04,-20.760926456999655
2023-05-05,81.18811069298026
2023-05-08,-1.1507185681907009e-250
2023-05-09,-1.6204046360019463e-250
2023-05-10,6.052148156134291e-252
2023-05-11,0.0
2023-05-12,-4.999989484865325
2023-05-15,93.76143423054934
2023-05-16,0.0
2023-05-17,0.0
2023-05-18,0.0
2023-05-19,0.0
2023-05-22,0.0
2023-05-23,0.0
2023-05-24,0.0
2023-05-25,-4.999803379515272
2023-05-26,-280.9401576715084
2023-05-30,-136.64344247778064
2023-05-31,-335.14321721809546
2023-06-01,-3658.474038641892
2023-06-02,103.3146149053863
2023-06-05,20.775205826988497
2023-06-06,0.0
2023-06-07,0.0
2023-06-08,0.0
2023-06-09,0.0
2023-06-12,0.0
2023-06-13,0.0
2023-06-14,-0.0960860028636045
2023-06-15,-0.10504980314935758
2023-06-16,0.33385375395583683
2023-06-20,0.0
2023-06-21,0.0
2023-06-22,0.0
2023-06-23,-2.2987794543004156e-06
2023-06-26,0.00031823700559347747
2023-06-27,0.0
2023-06-28,0.0
2023-06-29,0.0
2023-06-30,0.0
2023-07-03,0.0
2023-07-05,0.0
2023-07-06,0.0
2023-07-07,0.0
2023-07-10,-4.999972527187298
2023-07-11,35.74162805095805
2023-07-12,0.0
2023-07-13,-4.999979357505119
2023-07-14,69.99593484083967
2023-07-17,12.7162346585042
2023-07-18,296.5701980800307
2023-07-19,0.0
2023-07-20,-4.999945957389288
2023-07-21,100.37618287353607
2023-07-24,0.0
2023-07-25,0.0
2023-07-26,0.0
2023-07-27,-0.0754220203719405
2023-07-28,-0.3921339747420514
2023-07-31,0.0
2023-08-01,0.0
2023-08-02,0.0
2023-08-03,-0.005804015523587999
2023-08-04,0.105698749481431
2023-08-07,3.303597012469453e-70
2023-08-08,0.0
2023-08-09,0.0
2023-08-10,0.0
2023-08-11,0.0
2023-08-14,0.0
2023-08-15,0.0
2023-08-16,-4.999105853534598
2023-08-17,90.17839855430078
2023-08-18,-60.7446551326443
2023-08-21,60.834125889388254
2023-08-22,0.0
2023-08-23,0.0
2023-08-24,0.0
2023-08-25,0.0
2023-08-28,0.0
2023-08-29,0.0
2023-08-30,0.0
2023-08-31,0.0
2023-09-01,-1.6706792149855767e-17
2023-09-05,-1.593031743585799e-15
2023-09-06,-6.344436626510591e-25
2023-09-07,-4.999980993652316
2023-09-08,-2.736036331094138
2023-09-11,-1.3719833308723688e-153
2023-09-12,-3.8385419616023596e-148
2023-09-13,-1.4273305009649799e-146
2023-09-14,1.7492954815576334e-148
2023-09-15,0.0
2023-09-18,0.0
2023-09-19,0.0
2023-09-20,0.0
2023-09-21,-9.152826884041408e-50
2023-09-22,-2.3813139278821476
2023-09-25,129.56904875535923
2023-09-26,-0.6676616123116421
2023-09-27,-12.840355327278205
2023-09-28,113.410711039692
2023-09-29,-3.3615461981539763e-224
2023-10-02,-1.5862975138406968e-220
2023-10-03,-0.00024047937618466741
2023-10-04,-0.007376830050851495
2023-10-05,0.0012581220662812624
2023-10-06,-4.99738750850677
2023-10-09,64.44194896705305
2023-10-10,-1.903687627109949e-05
2023-10-11,0.0014279866529786423
2023-10-12,0.0
2023-10-13,-4.999956635335151
2023-10-16,-230.754560177778
2023-10-17,304.22137252725827
2023-10-18,-47.701636763851226
2023-10-19,182.57839947474352
2023-10-20,-51.19474863770453
2023-10-23,86.32980999308967
2023-10-24,-4.999986786241786
2023-10-25,-83.23833187342444
2023-10-26,37.798538003945474
2023-10-27,0.0
2023-10-30,0.0
2023-10-31,0.0
2023-11-01,-1.4661473156745044e-24
2023-11-02,9.702835945161744e-23
2023-11-03,0.0
2023-11-06,0.0
2023-11-07,0.0
2023-11-08,0.0
2023-11-09,0.0
2023-11-10,0.0
2023-11-13,0.0
2023-11-14,0.0
2023-11-15,0.0
2023-11-16,-6.580935560287815e-17
2023-11-17,-3.305125901290418e-15
2023-11-20,8.692615675238148e-14
2023-11-21,0.0
2023-11-22,0.0
2023-11-24,0.0
2023-11-27,0.0
2023-11-28,0.0
2023-11-29,-4.076526362061272e-17
2023-11-30,-1.3743561465927528e-15
2023-12-01,-4.8633831787817427e-14
2023-12-04,2.9571142786476155e-13
2023-12-05,0.0
2023-12-06,0.0
2023-12-07,0.0
2023-12-08,0.0
2023-12-11,0.0
2023-12-12,0.0
2023-12-13,-4.999983805399858
2023-12-14,-91.47197603568726
2023-12-15,43.843465179601125
2023-12-18,-0.16210472055315475
2023-12-19,9.530216465468072e-06
2023-12-20,0.0
2023-12-21,0.0
2023-12-22,0.0
2023-12-26,0.0
2023-12-27,0.0
2023-12-28,0.0
2023-12-29,0.0
2024-01-02,0.0
2024-01-03,-8.624418877382838e-23
2024-01-04,7.97530572408721e-21
2024-01-05,0.0
2024-01-08,0.0
2024-01-09,-4.9999577735762175
2024-01-10,156.32360493510257
2024-01-11,0.0
2024-01-12,-0.000508003504206
2024-01-16,-0.027134824408030465
2024-01-17,-4.3217002307097326e-05
2024-01-18,-4.199110806421323e-07
2024-01-19,-7.046673751689285e-10
2024-01-22,0.0
2024-01-23,-4.999977589291322
2024-01-24,-124.67586690350245
2024-01-25,38.01349264835479
2024-01-26,11.520337684286318
2024-01-29,50.32933205820969
2024-01-30,0.0
2024-01-31,0.0
2024-02-01,-4.999944787573603
2024-02-02,-11.421659843332028
2024-02-05,0.0
2024-02-06,-6.409899301773011e-07
2024-02-07,-1.5810278553182994e-05
2024-02-08,-4.999980028348047
2024-02-09,54.07561426897637
2024-02-12,-81.08921003244541
2024-02-13,-14.181521824291274
2024-02-14,1.0150469573756229e-10
2024-02-15,0.0
2024-02-16,-6.648491205643729e-05
2024-02-20,-0.001527352795517189
2024-02-21,0.0008957916839342679
2024-02-22,0.0037695555258367808
2024-02-23,0.0
2024-02-26,0.0
2024-02-27,0.0
2024-02-28,-4.999987908059737
2024-02-29,-151.94082641596648
2024-03-01,45.386968981433206
2024-03-04,-154.73201602853732
2024-03-05,-79.35562651617869
2024-03-06,45.76762690782728
2024-03-07,-7.366119523758332
2024-03-08,-5.0001352718500645
2024-03-11,-170.09296884945508
2024-03-12,54.298186791196635
2024-03-13,0.0
2024-03-14,0.0
2024-03-15,0.0
2024-03-18,0.0
2024-03-19,0.0
2024-03-20,0.0
2024-03-21,-2.4123432499669917e-308
2024-03-22,5.419224182764976e-307
2024-03-25,-4.999989504264807
2024-03-26,-128.67801590804297
2024-03-27,229.21987934593906
2024-03-28,0.0
2024-04-01,0.0
2024-04-02,0.0
2024-04-03,0.0
2024-04-04,0.0
2024-04-05,0.0
2024-04-08,0.0
2024-04-09,-0.0032793187722485
2024-04-10,0.2193896190791449
2024-04-11,0.0
2024-04-12,0.0
2024-04-15,0.0
2024-04-16,0.0
2024-04-17,0.0
2024-04-18,0.0
2024-04-19,0.0
2024-04-22,0.0
2024-04-23,-4.999988572685068
2024-04-24,-44.00638231265616
2024-04-25,0.0
2024-04-26,0.0
2024-04-29,0.0
2024-04-30,0.0
2024-05-01,0.0
2024-05-02,0.0
2024-05-03,0.0
2024-05-06,0.0
2024-05-07,0.0
2024-05-08,0.0
2024-05-09,-3.883224070928066
2024-05-10,50.35419923007337
2024-05-13,-1.1131706591641758e-05
2024-05-14,-2.0203068188944087e-08
2024-05-15,1.9099676213864626e-09
2024-05-16,0.0
2024-05-17,0.0
2024-05-20,0.0
2024-05-21,0.0
2024-05-22,0.0
2024-05-23,-4.11615783590752
2024-05-24,-140.84680594311914
2024-05-28,-23.926743854101943
2024-05-29,5.316267471797744
2024-05-30,-55.786382977967556
2024-05-31,-111.30473994508206
2024-06-03,-29.671874227506848
2024-06-04,-112.77315877903081
2024-06-05,-3.939755772569396
2024-06-06,-41.0178555063814
2024-06-07,23.020673797832234
2024-06-10,-42.24589415732967
2024-06-11,-9.079477480770406
2024-06-12,77.35030121148769
2024-06-13,0.0
2024-06-14,0.0
2024-06-17,0.0
2024-06-18,0.0
2024-06-20,0.0
2024-06-21,0.0
2024-06-24,0.0
2024-06-25,0.0
2024-06-26,0.0
2024-06-27,0.0
2024-06-28,0.0
2024-07-01,0.0
2024-07-02,0.0
2024-07-03,0.0
2024-07-05,0.0
2024-07-08,0.0
2024-07-09,0.0
2024-07-10,0.0
2024-07-11,-6.863252826998575e-42
2024-07-12,-5.71839129583262e-40
2024-07-15,6.115404599407297e-38
2024-07-16,0.0
2024-07-17,-4.9999874527450725
2024-07-18,-11.744655431871475
2024-07-19,28.550448247331936
2024-07-22,0.0
2024-07-23,0.0
2024-07-24,0.0
2024-07-25,0.0
2024-07-26,0.0
2024-07-29,0.0
2024-07-30,0.0
2024-07-31,0.0
2024-08-01,0.0
2024-08-02,-4.999989722579461
2024-08-05,-272.1541709745291
2024-08-06,139.90508118007293
2024-08-07,0.0
2024-08-08,0.0
2024-08-09,0.0
2024-08-12,0.0
2024-08-13,0.0
2024-08-14,-2.629180323898418e-32
2024-08-15,1.9398535434170555e-30
2024-08-16,0.0
2024-08-19,0.0
2024-08-20,0.0
2024-08-21,0.0
2024-08-22,0.0
2024-08-23,0.0
2024-08-26,0.0
2024-08-27,0.0
2024-08-28,0.0
2024-08-29,0.0
2024-08-30,0.0
2024-09-03,-4.999987574025889
2024-09-04,-78.59207754458653
2024-09-05,-204.98852206989133
2024-09-06,1.230980495887703
2024-09-09,-2.856467351249316e-51
2024-09-10,-5.098594990041134e-50
2024-09-11,-9.541610115178504e-51
2024-09-12,2.502631313836769e-50
2024-09-13,0.0
2024-09-16,0.0
2024-09-17,0.0
2024-09-18,-4.184571601648201
2024-09-19,-299.7233404657765
2024-09-20,-152.1004932696402
2024-09-23,-14.106983643904268
2024-09-24,51.744069886588065
2024-09-25,0.0
2024-09-26,0.0
2024-09-27,-7.313405236791261e-23
2024-09-30,1.0925454282771606e-21
2024-10-01,0.0
2024-10-02,-0.00012557214572517394
2024-10-03,0.0014435589641516751
2024-10-04,-2.1772803138298038e-05
2024-10-07,0.00010410570706855416
2024-10-08,0.0
2024-10-09,0.0
2024-10-10,0.0
2024-10-11,0.0
2024-10-14,0.0
2024-10-15,-1.4356158685069072e-05
2024-10-16,-5.000251591078135
2024-10-17,276.1987689661265
2024-10-18,0.012501509578799036
2024-10-21,0.0
2024-10-22,0.0
2024-10-23,0.0
2024-10-24,0.0
2024-10-25,0.0
2024-10-28,0.0
2024-10-29,0.0
2024-10-30,0.0
2024-10-31,0.0
2024-11-01,0.0
2024-11-04,0.0
2024-11-05,0.0
2024-11-06,-4.997035107433359
2024-11-07,255.19791479857395
2024-11-08,0.0
2024-11-11,-4.999372665383598
2024-11-12,-157.81486067494117
2024-11-13,-61.33154846712169
2024-11-14,-254.2519158593502
2024-11-15,48.08432990460782
2024-11-18,-25.052624903797888
2024-11-19,-149.24685896183024
2024-11-20,-29.311437912916915
2024-11-21,-4.996610926900605
2024-11-22,-70.95461330334471
2024-11-25,-387.08962586416845
2024-11-26,-180.27763340239454
2024-11-27,-98.58526302202019
2024-11-29,127.13406630558595
2024-12-02,0.0
2024-12-03,0.0
2024-12-04,-2.8220734175842986e-11
2024-12-05,4.754035196945795e-10
2024-12-06,0.0
2024-12-09,0.0
2024-12-10,0.0
2024-12-11,0.0
2024-12-12,0.0
2024-12-13,-4.9992432818060974
2024-12-16,-240.1421556581739
2024-12-17,-53.366986278314954
2024-12-18,49.0055908067842
2024-12-19,-143.03472524424805
2024-12-20,-101.10352854348022
2024-12-23,56.746414761064585
2024-12-24,0.0
2024-12-26,-4.983695339824866
2024-12-27,-285.93922383049676
2024-12-30,-26.61981007226706
